"ID_GQ","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","K","ID_rcpt","Region1","Location","Year","Month","Day","Community","Haplo"
"S_20_00891",0.017463,0.02375,1e-05,0.108314,0.655999,0.084738,0.020034,0.033066,0.019222,0.037404,10,"NQ04_6170","SHS","Salluit",2004,6,29,"Salluit","HL003"
"S_20_00892",0.015525,0.027916,0.059294,0.109411,0.526537,0.154743,0.065236,0.038086,0.003242,1e-05,10,"NQ04_6173","SHS","Baie_Nanuttuvik",2004,7,30,"Salluit","HL003"
"S_20_00894",0.024781,0.024149,0.059273,0.169846,0.170358,0.422865,0.017214,0.021101,0.034136,0.056277,10,"NQ04_6511","SHS","Ivujivik",2004,10,12,"Ivujivik","HL001"
"S_20_00895",0.016865,0.006001,0.140749,0.047748,0.185098,0.527337,1e-05,1e-05,0.010461,0.065721,10,"NQ04_6513","SHS","Ivujivik",2004,10,19,"Ivujivik","HL022"
"S_20_00897",0.041665,0.021923,0.06382,0.244089,0.489954,1e-05,0.054434,0.01037,0.042361,0.031373,10,"NQ04_6524","SHS","Baie_Nanuttuvik",2004,7,1,"Salluit","HL001"
"S_20_00898",1.3e-05,0.005552,0.016469,0.304809,0.458205,1e-05,0.04805,0.073986,0.01691,0.075995,10,"NQ04_6525","SHS","Salluit",2004,7,1,"Salluit","HL053"
"S_20_00899",0.041836,0.023392,0.101323,0.168876,0.475113,0.003649,0.117919,0.01079,0.007928,0.049174,10,"NQ04_6526","SHS","Falaise_Naujaat_Akulliq",2004,7,1,"Salluit","HL001"
"S_20_00901",0.016531,1e-05,1e-05,0.072099,1e-05,0.022766,0.797785,0.034401,0.056379,1e-05,10,"DL2003_S_17905","SEH","Little_Whale_River_Qilalugarsiuviup_Kuunga",2003,7,23,"DFO_MPO","HL001"
"S_20_00903",1.6e-05,0.01362,0.019593,0.113504,0.349264,0.085472,0.327443,0.066105,0.024972,1e-05,10,"DL2003_S_1855","SEH","Little_Whale_River_Qilalugarsiuviup_Kuunga",2003,7,27,"DFO_MPO","HL003"
"S_20_00904",1e-05,1e-05,0.529301,0.129277,1e-05,0.263945,0.011994,1e-05,0.019983,0.045461,10,"DL2003_S_5059","SEH","Little_Whale_River_Qilalugarsiuviup_Kuunga",2003,7,27,"DFO_MPO","HL003"
"S_20_00905",0.032312,0.008242,0.101411,1e-05,0.398517,0.343286,0.016503,0.053468,0.02931,0.016939,10,"NQ03_5015","SHS","Falaise_Innijuaq",2003,6,28,"Salluit","HL011"
"S_20_00907",0.017349,0.034817,0.067154,0.200052,0.510298,0.035337,0.077984,1e-05,0.040556,0.016444,10,"NQ03_5049","SHS","Pointe_Akulivik",2003,6,26,"Kangiqsujuaq","HL053"
"S_20_00908",0.015702,0.017161,0.078609,0.075383,0.471878,0.100965,0.026958,0.065089,0.088142,0.060113,10,"NQ03_5051","SHS","Pointe_Akulivik",2003,6,27,"Kangiqsujuaq","HL001"
"S_20_00912",0.013085,0.027052,0.057748,0.063771,0.435756,0.239528,0.065784,0.069838,1e-05,0.027429,10,"NQ03_5056","SHS","Kangiqsujuaq",2003,6,15,"Kangiqsujuaq","HL004"
"S_20_00913",0.040504,0.035334,0.011536,0.132106,0.645597,0.021496,1e-05,0.035316,0.052763,0.025338,10,"NQ03_5057","SHS","Kangiqsujuaq",2003,7,10,"Kangiqsujuaq","HL012"
"S_20_00914",0.035184,0.02723,0.104874,0.06242,0.518828,0.117424,0.035599,0.010689,0.068551,0.019201,10,"NQ03_5058","SHS","Kangiqsujuaq",2003,6,22,"Kangiqsujuaq","HL014"
"S_20_00915",0.043301,1e-05,1e-05,0.138445,0.360925,0.294266,1e-05,0.10006,0.0519,0.011074,10,"NQ03_5108","SHS","Camp_Imilimmiut",2003,6,16,"Kangirsuk","HL001"
"S_20_00916_rep",0.003964,0.005689,0.085965,0.015905,0.397613,0.169655,0.103202,0.065438,0.090702,0.061867,10,"NQ03_5112","UNG","Kangirsuk",2003,6,19,"Kangirsuk","HL001"
"S_20_00917",0.025923,0.0314,0.074521,0.119099,0.487016,0.047228,0.08262,0.068545,1e-05,0.06364,10,"NQ03_5113","UNG","Kangirsuk",2003,6,19,"Kangirsuk","HL001"
"S_20_00918_rep",1e-05,0.042767,0.114181,0.053808,0.409004,0.237323,0.042959,0.071023,0.028914,1e-05,10,"NQ03_5115","UNG","Kangirsuk",2003,6,19,"Kangirsuk","HL054"
"S_20_00920",0.043207,0.022577,0.03526,0.0246,0.461772,0.221652,0.015506,0.099789,0.057677,0.017961,10,"NQ03_5118","SHS","Camp_Imilimmiut",2003,6,16,"Kangirsuk","HL001"
"S_20_00921_rep",1e-05,0.053691,0.020978,0.169273,0.642694,0.025371,0.084809,0.003154,1e-05,1e-05,10,"NQ03_5120","UNG","Kangirsuk",2003,6,19,"Kangirsuk","HL008"
"S_20_00924",0.010839,0.016337,1e-05,0.111706,0.105225,0.636343,1e-05,0.077243,0.042277,1e-05,10,"ARRB_02_1177","NHB","Repulse_Bay",2002,8,3,"Naujaat","HL016"
"S_20_00925",0.030155,0.00936,0.031296,0.034867,0.009986,0.784296,0.006407,0.044278,0.049346,1e-05,10,"ARRB_02_1179","NHB","Repulse_Bay_Hurd Channel",2002,9,13,"Naujaat","HL001"
"S_20_00926",0.007507,0.031404,0.079103,0.008065,0.478977,0.260197,0.028505,0.037516,0.031515,0.037211,10,"ARRB_02_1186","NHB","Repulse_Bay_Lyon Inlet",2002,9,NA,"Naujaat","HL055"
"S_20_00927",0.014806,0.031689,0.075635,0.059783,0.492668,0.251896,1e-05,0.009726,0.019991,0.043798,10,"ARRB_02_1187","NHB","Repulse_Bay_Nauyad",2002,9,22,"Naujaat","HL003"
"S_20_00928",0.035237,0.036815,0.077137,0.062756,0.516899,0.214666,1e-05,0.008909,0.041436,0.006134,10,"FMMM_CH_009","NHB","Coral_Harbour",1993,7,26,"Coral Harbour","HL013"
"S_20_00929",0.025366,0.004483,0.071555,0.025974,0.57919,0.086409,1e-05,0.079407,0.067389,0.060217,10,"FMMM_CH_012","NHB","Coral_Harbour",1993,7,27,"Coral Harbour","HL009"
"S_20_00930",0.010793,1e-05,1e-05,0.071489,1e-05,0.880021,1e-05,1e-05,0.018191,0.019456,10,"FMMM_CH_017","NHB","Coral_Harbour",1993,7,26,"Coral Harbour","HL018"
"S_20_00943",0.036231,0.018633,0.152545,0.034719,0.38598,0.264314,0.001405,0.060311,0.006479,0.039383,10,"B96_253_COH","NHB","Coral_Harbour",1996,9,11,"Coral Harbour","HL012"
"S_20_00944",0.027037,0.023124,0.10688,0.07897,0.062474,0.45188,0.072834,0.052012,1e-05,0.124779,10,"B96_254_COH","NHB","Coral_Harbour",1996,9,25,"Coral Harbour","HL001"
"S_20_00945",0.042121,0.005862,0.175675,0.138499,0.058128,0.419774,0.007314,0.03664,0.00081,0.115179,10,"B96_255_COH","NHB","Coral_Harbour",1996,9,25,"Coral Harbour","HL003"
"S_20_00948",0.039992,0.008186,0.055019,0.179666,0.125877,0.353205,0.00586,0.05028,0.009353,0.172561,10,"B96_258_COH","NHB","Coral_Harbour",1996,9,16,"Coral Harbour","HL057"
"S_20_00951",1e-05,1e-05,1e-05,0.137453,1e-05,0.862467,1e-05,1e-05,1e-05,1e-05,10,"ARRB_01_1101","NHB","Repulse_Bay_White Island",2001,8,27,"Naujaat","HL019"
"S_20_00952",0.000853,0.027903,0.14695,1e-05,0.441117,0.282388,0.015436,0.026529,0.035502,0.023311,10,"ARRB_02_1162","NHB","Repulse_Bay",2002,9,22,"Naujaat","HL003"
"S_20_00954",0.016606,0.008708,0.022555,0.083294,0.054333,0.71947,1e-05,0.049293,0.007009,0.038722,10,"ARRB_01_1103","NHB","Repulse_Bay_White Island",2001,8,27,"Naujaat","HL020"
"S_20_00955",0.033929,0.014199,1e-05,0.013211,0.368784,0.523899,1e-05,0.036802,0.009146,1e-05,10,"ARRB_01_1116","NHB","Repulse_Bay_Near Tikiraq",2001,9,3,"Naujaat","HL060"
"S_20_00957",0.03615,0.011026,1e-05,0.037426,0.307001,0.505704,0.031016,0.021907,0.046342,0.003418,10,"ARRB_01_1146","NHB","Repulse_Bay",2001,9,20,"Naujaat","HL001"
"S_20_00959",0.029135,0.002645,1e-05,0.008778,0.381837,0.384501,0.020536,0.114652,0.017616,0.04029,10,"ARRB_02_1119","NHB","Repulse_Bay",2002,9,22,"Naujaat","HL003"
"S_20_00960",0.023609,0.001643,0.033642,0.042519,0.044135,0.055736,0.705495,0.07009,0.023121,1e-05,10,"NQ04_6158","SHS","Quaqtaq",2004,11,1,"Quaqtaq","HL002"
"S_20_00961",0.023301,0.017479,0.088678,0.104344,0.378833,0.217896,0.07213,1e-05,0.041116,0.056213,10,"NQ04_6165","SHS","Quaqtaq",2004,10,28,"Quaqtaq","HL001"
"S_20_00962",1e-05,1e-05,0.137858,0.180294,0.504484,0.033373,0.067831,0.055411,0.017771,0.002957,10,"NQ04_6166","SHS","Baie_Qarliik",2004,6,5,"Salluit","HL003"
"S_20_00964",0.041438,0.016545,1e-05,0.147679,0.697839,0.021972,0.029713,0.010468,1e-05,0.034326,10,"NQ04_6021","SHS","Kangiqsujuaq",2004,6,25,"Kangiqsujuaq","HL003"
"S_20_00965",0.034979,0.015153,0.093091,0.146557,0.424338,0.077518,0.065992,0.069691,0.057458,0.015224,10,"NQ04_6024","SHS","Kangiqsujuaq",2004,6,24,"Kangiqsujuaq","HL003"
"S_20_00966",0.043259,0.020826,0.03709,0.279127,0.347233,0.075564,0.084542,0.086332,0.026018,1e-05,10,"NQ04_6025","SHS","Kangiqsujuaq",2004,7,15,"Kangiqsujuaq","HL001"
"S_20_00967",0.044576,0.025978,0.079696,0.200326,0.355056,0.126593,0.086096,0.032098,1e-05,0.049572,10,"NQ04_6029","SHS","Kangiqsujuaq",2004,7,16,"Kangiqsujuaq","HL053"
"S_20_00968",0.057355,0.003012,0.137303,0.134035,0.10776,0.530668,1e-05,1e-05,1e-05,0.029837,10,"NQ04_6061","SHS","Ivujivik",2004,10,6,"Akulivik","HL003"
"S_20_00969",0.026288,1e-05,0.073709,0.188358,0.210619,0.372813,0.038821,0.003397,1e-05,0.085975,10,"NQ04_6064","SHS","Ivujivik",2004,10,20,"Akulivik","HL001"
"S_20_00974",0.031385,1e-05,0.117107,0.046565,0.284135,0.357831,0.009737,0.052109,0.051777,0.049343,10,"NQ04_6157","SHS","Quaqtaq",2004,10,28,"Quaqtaq","HL001"
"S_20_00975",0.012983,1e-05,1e-05,0.147397,1e-05,0.040921,0.674239,0.073862,0.020078,0.030489,10,"NQ04_6007","SHS","Quaqtaq",2004,10,22,"Kuujjuaq","HL002"
"S_20_00976",0.037407,0.012922,0.061601,0.15193,0.446519,0.151313,0.002272,0.078179,0.032707,0.02515,10,"NQ04_6009","SHS","Pointe_Naujaat",2004,6,15,"Quaqtaq","HL008"
"S_20_00977",1e-05,0.021798,0.027642,0.137321,0.579892,0.112424,0.004824,0.054261,0.042858,0.018971,10,"NQ04_6011","SHS","Pointe_Naujaat",2004,6,15,"Quaqtaq","HL015"
"S_20_00978",0.010955,0.028644,1e-05,0.122495,1e-05,1e-05,0.800497,1e-05,0.037359,1e-05,10,"NQ04_6013","SHS","Quaqtaq",2004,10,13,"Quaqtaq","HL049"
"S_20_00982",0.033266,0.007651,0.012006,0.117048,0.412432,0.15968,0.100364,0.071849,0.04737,0.038333,10,"NQ03_5047","SHS","Kangiqsujuaq",2003,6,18,"Kangiqsujuaq","HL011"
"S_20_00983",0.035149,0.010043,0.088448,0.015944,0.171439,0.534934,0.04951,1e-05,0.032056,0.062468,10,"NQ03_5048","SHS","Kangiqsujuaq",2003,6,29,"Kangiqsujuaq","HL003"
"S_20_00987",0.050918,0.013626,0.035483,0.165992,0.454051,0.158808,0.005581,0.070863,0.019141,0.025538,10,"NQ04_5196","SHS","Ivujivik",2004,7,2,"Akulivik","HL003"
"S_20_00988",0.045975,0.010022,1e-05,0.151367,0.508819,1e-05,0.09768,0.069366,0.076644,0.040107,10,"NQ04_5197","SHS","Ivujivik",2004,7,7,"Akulivik","HL003"
"S_20_00989",0.00698,1e-05,0.019773,0.067085,0.046367,0.067324,0.674909,0.033891,0.036824,0.046838,10,"NQ04_6001","SHS","Quaqtaq",2004,10,18,"Quaqtaq","HL055"
"S_20_00990",1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.973472,1e-05,1e-05,0.026448,10,"NQ04_6004","SHS","Quaqtaq",2004,10,18,"Quaqtaq","HL049"
"S_20_00991",0.033528,1e-05,1e-05,0.037217,1e-05,1e-05,0.929186,1e-05,1e-05,1e-05,10,"NQ04_6006","SHS","Quaqtaq",2004,10,18,"Quaqtaq","HL049"
"S_20_00992",0.03191,0.013185,0.03874,0.240355,0.365667,0.112244,0.028792,0.1114,0.016303,0.041402,10,"NQ03_5032","SHS","Nuvuk",2003,6,18,"Quaqtaq","HL008"
"S_20_00993",0.037856,0.009373,0.01177,0.267089,0.395772,0.096101,0.013761,0.036992,0.094121,0.037163,10,"NQ03_5033","SHS","Nuvuk",2003,6,23,"Quaqtaq","HL008"
"S_20_00995",0.012505,0.011903,0.103359,0.175463,0.506249,0.025209,0.027923,0.012059,0.063254,0.062075,10,"NQ03_5036","SHS","Pointe_Naujaat",2003,6,17,"Quaqtaq","HL003"
"S_20_00996",0.048566,1e-05,1e-05,0.144767,0.421498,0.07765,0.105398,0.100314,0.024509,0.077277,10,"NQ03_5037","SHS","Pointe_Naujaat",2003,6,16,"Quaqtaq","HL014"
"S_20_00999",0.032049,1e-05,0.125808,0.136706,0.388352,0.149818,0.034169,0.05871,0.032162,0.042217,10,"NQ03_5043","SHS","Pointe_Naujaat",2003,6,17,"Quaqtaq","HL001"
"S_20_01000",0.007301,0.041141,0.090564,0.117092,0.356233,0.301408,0.035059,0.040337,0.010855,1e-05,10,"NQ03_5044","SHS","Pointe_Naujaat",2003,6,17,"Quaqtaq","HL001"
"S_20_01001",0.01462,0.015961,0.052996,0.153169,0.541117,0.073975,0.045865,0.046959,0.023408,0.031931,10,"NQ03_5045","SHS","Kangiqsujuaq",2003,6,21,"Kangiqsujuaq","HL008"
"S_20_01002",0.007595,0.032938,0.170291,0.199336,0.45043,0.000512,0.053554,0.025364,0.006181,0.0538,10,"NQ03_4085","UNG","Kangirsuk",2003,6,15,"Kangirsuk","HL001"
"S_20_01003",0.025122,0.013393,0.072718,0.174596,0.450581,0.035319,0.046632,0.088066,0.040507,0.053065,10,"NQ03_4093","SHS","Tupirvikallak",2003,6,22,"Kangiqsujuaq","HL003"
"S_20_01004",0.023269,0.018531,0.276771,0.161308,0.204245,1e-05,0.047117,0.139108,0.070322,0.059319,10,"NQ03_5000","SHS","Baie_Kangituuq",2003,6,8,"Ivujivik","HL001"
"S_20_01009",0.01322,1e-05,0.064171,0.110443,0.534836,1e-05,0.086836,0.067063,0.029889,0.093522,10,"NQ03_5026","SHS","Nuvuk",2003,6,18,"Quaqtaq","HL003"
"S_20_01010",0.03519,0.023795,0.068538,0.163619,0.517294,0.075106,1e-05,0.053292,0.061472,0.001683,10,"NQ03_5027","SHS","Nuvuk",2003,6,15,"Quaqtaq","HL003"
"S_20_01012_rep",0.023324,0.056584,1e-05,0.040181,0.660263,1e-05,0.041888,0.063107,0.070971,0.043663,10,"NQ03_5136","UNG","Tasiujaq",2003,6,30,"Tasiujaq","HL053"
"S_20_01013_rep",0.008347,0.023689,0.087256,0.089888,0.324746,0.358383,0.027365,0.008462,0.028657,0.043208,10,"NQ03_5140","UNG","Tasiujaq",2003,6,30,"Tasiujaq","HL003"
"S_20_01014",0.010545,0.030132,0.132625,0.19796,0.50867,0.027662,0.027548,0.020774,0.044073,1e-05,10,"NQ03_5142","UNG","Cap_Qalirusiq",2003,8,2,"Tasiujaq","HL003"
"S_20_01016",0.000261,0.050969,0.085418,0.040366,0.445862,0.181864,0.075186,0.085808,0.034256,1e-05,10,"NQ03_5200","SHS","Camp_Imilimmiut",2003,6,25,"Kuujjuaq","HL003"
"S_20_01017",0.037723,1e-05,0.08433,0.185183,0.458294,0.096026,1e-05,0.064432,0.045902,0.02809,10,"NQ03_5201","SHS","Camp_Imilimmiut",2003,6,25,"Kuujjuaq","HL001"
"S_20_01018_rep",0.012,0.037993,0.003575,0.035788,0.552052,0.192317,0.016608,0.074169,0.054958,0.020541,10,"NQ03_5205","UNG","Kuujjuaq",2003,6,29,"Kuujjuaq","HL003"
"S_20_01019",0.016723,0.02692,0.104468,0.111023,0.553325,1e-05,0.066676,0.07806,0.042564,0.00023,10,"NQ03_5206","NEH","Puvirnituq",2003,9,18,"Puvirnituq","HL001"
"S_20_01020",0.005213,0.023196,0.094888,0.107325,0.444608,0.121226,0.074725,0.090373,0.032878,0.005568,10,"NQ03_5216","SHS","Camp_Imilimmiut",2003,NA,NA,"Kuujjuaq","HL001"
"S_20_01021",1e-05,0.017606,1e-05,1e-05,1e-05,1e-05,0.905895,0.023277,0.053162,1e-05,10,"NQDL_4041","SEH","Little_Whale_River_Qilalugarsiuviup_Kuunga",2002,7,24,"DFO_MPO","HL002"
"S_20_01022",0.023637,0.006177,0.019806,0.076957,0.175299,0.647082,1e-05,0.033433,1e-05,0.017589,10,"ARHU97_062","NWH","Whale_Cove",1997,8,10,"Whale Cove","HL004"
"S_20_01023",0.055766,0.008524,0.057215,0.292168,0.432932,1e-05,0.051137,1e-05,0.067105,0.035133,10,"NQ03_00225","SHS","Quaqtaq",2003,7,29,"Tasiujaq","HL001"
"S_20_01025",0.01962,0.019425,0.061483,0.157182,0.492008,0.099276,0.0829,1e-05,1e-05,0.068086,10,"NQ03_00238","SHS","Quaqtaq",2003,NA,NA,"Tasiujaq","HL003"
"S_20_01026",0.025148,0.046922,0.05135,0.146193,0.549669,1e-05,0.076757,0.046091,0.05785,1e-05,10,"NQ03_00241","SHS","Camp_Imilimmiut",2003,6,17,"Tasiujaq","HL008"
"S_20_01028",0.003828,0.030619,0.0971,0.097664,0.398937,0.103124,0.080361,0.135884,0.014501,0.037983,10,"DL_5046","SHS","Kangiqsujuaq",2003,6,30,"Kangiqsujuaq","HL008"
"S_20_01029",0.017966,0.005454,1e-05,0.164655,0.262166,0.432423,1e-05,0.063893,0.041197,0.012226,10,"RB_B97_386","NHB","Repulse_Bay",1997,8,28,"Naujaat","HL003"
"S_20_01030",0.008859,0.025201,0.045509,0.035611,0.352888,0.444283,0.027731,0.042787,0.009335,0.007796,10,"RB_B97_390","NHB","Repulse_Bay",1997,8,23,"Naujaat","HL003"
"S_20_01031",0.050224,1e-05,0.07854,0.2276,1e-05,0.491128,0.000107,0.057688,0.021596,0.073096,10,"ARRB_06_06","NHB","Repulse_Bay",2006,8,12,"Naujaat","HL001"
"S_20_01036",0.036821,0.014292,0.015289,0.041157,0.199202,0.619134,0.00405,0.018052,0.030553,0.021449,10,"ARCD_00_1056","NHS","Cape_Dorset",2000,11,4,"Cape Dorset/Kinngait","HL001"
"S_20_01038",0.025671,0.02697,0.071966,0.047373,0.564864,0.108044,0.060216,0.068103,0.006133,0.020662,10,"ARCD_00_1062","NHS","Cape_Dorset",2000,11,1,"Cape Dorset/Kinngait","HL011"
"S_20_01040",0.049665,0.052669,0.037438,0.146722,0.612865,1.4e-05,1e-05,0.032214,0.051857,0.016546,10,"ARCD_00_1066","NHS","Cape_Dorset",2000,10,31,"Cape Dorset/Kinngait","HL012"
"S_20_01042",0.01845,0.022912,0.045701,0.023398,0.329659,0.513942,1e-05,1e-05,0.042268,0.00365,10,"ARCD_1999_1013","NHS","Cape_Dorset_Pakituaq",1999,11,10,"Cape Dorset/Kinngait","HL001"
"S_20_01044",0.022032,0.011206,1e-05,0.063199,0.607616,0.201174,1e-05,0.042306,0.050134,0.002313,10,"ARCH_99_1002","NHB","Coral_Harbour",1999,NA,NA,"Coral Harbour","HL003"
"S_20_01045",0.052932,0.006309,1e-05,0.234963,0.490349,0.194372,1e-05,1e-05,0.021035,1e-05,10,"ARCH_99_1004","NHB","Coral_Harbour",1999,8,17,"Coral Harbour","HL025"
"S_20_01046",0.037652,1e-05,0.080057,0.103613,0.528836,0.182236,0.015686,0.012114,0.036015,0.003781,10,"ARCH_99_1007","NHB","Coral_Harbour",1999,8,16,"Coral Harbour","HL001"
"S_20_01047",0.039268,0.008114,1e-05,0.221466,0.390407,0.265732,1e-05,0.025763,0.03662,0.012611,10,"ARCH_99_1008","NHB","Coral_Harbour",1999,8,16,"Coral Harbour","HL055"
"S_20_01048",0.018337,0.035711,0.02285,0.065785,0.617352,0.145785,0.017503,0.040005,0.036662,1e-05,10,"ARCH_99_1012","NHB","Coral_Harbour",1999,8,17,"Coral Harbour","HL003"
"S_20_01049",0.00194,0.01287,1e-05,0.02651,1e-05,0.935186,1.1e-05,1e-05,0.023443,1e-05,10,"ARCH_99_1013","NHB","Coral_Harbour",1999,NA,NA,"Coral Harbour","HL001"
"S_20_01051",1e-05,1e-05,0.029054,0.098429,0.479719,0.219221,0.057626,0.022425,0.022623,0.070883,10,"ARCH_99_1023","NHB","Coral_Harbour",1999,8,16,"Coral Harbour","HL003"
"S_20_01061",1e-05,0.016938,0.037813,1e-05,0.091802,0.804442,0.002325,0.027,1e-05,0.019649,10,"ARCH_00_1050","NHB","Coral_Harbour_Nunaguluk",2000,9,2,"Coral Harbour","HL003"
"S_20_01062",0.025762,0.020351,0.025791,0.075009,0.096854,0.752558,1e-05,1e-05,0.003645,1e-05,10,"ARCH_00_1053","NHB","Coral_Harbour_Snafu",2000,8,24,"Coral Harbour","HL044"
"S_20_01063",0.034398,0.030146,1e-05,0.0618,0.583889,0.150012,0.04183,0.03382,0.031701,0.032394,10,"ARCH_00_1055","NHB","Coral_Harbour_Bear_Island",2000,8,25,"Coral Harbour","HL003"
"S_20_01065",0.039798,0.022044,0.036497,0.050346,0.359974,0.323288,0.023105,0.039729,0.056135,0.049082,10,"ARCH_00_1057","NHB","Coral_Harbour",2000,8,24,"Coral Harbour","HL003"
"S_20_01066",0.036493,0.002017,1e-05,0.159963,0.468969,0.285505,1e-05,1e-05,0.016107,0.030915,10,"ARCH_00_1058","NHB","Coral_Harbour",2000,8,24,"Coral Harbour","HL003"
"S_20_01068",0.015716,0.02874,0.093043,0.139152,0.374063,0.206945,1e-05,0.04717,0.059767,0.035394,10,"ARCH_00_1064","NHB","Coral_Harbour_Prairie_Point",2000,8,26,"Coral Harbour","HL011"
"S_20_01071",0.015718,0.041692,0.029476,0.063629,0.52735,0.209485,0.007266,0.105364,1e-05,1e-05,10,"ARCH_00_1071","NHB","Coral_Harbour_Snafu",2000,9,5,"Coral Harbour","HL003"
"S_20_01072",0.021978,0.018708,0.110961,1e-05,0.486097,0.281644,0.011477,1e-05,0.027965,0.041149,10,"ARCH_00_1072","NHB","Coral_Harbour_Nunaguluk",2000,8,22,"Coral Harbour","HL011"
"S_20_01074",0.005225,0.00894,0.064575,0.053312,0.502061,0.148921,0.060935,0.027295,0.052597,0.076139,10,"ARCI_99_1006","NWH","Chesterfield_Inlet",1999,9,22,"Chesterfield Inlet","HL065"
"S_20_01076",0.014975,0.022108,0.078159,1e-05,0.52133,0.086272,0.044776,0.092135,0.051443,0.088792,10,"ARCI_99_1012","NWH","Chesterfield_Inlet",1999,9,19,"Chesterfield Inlet","HL003"
"S_20_01077",0.013058,0.010104,0.000442,0.107537,1e-05,0.180031,0.595448,0.067027,0.026333,1e-05,10,"ARCI_99_1013","NWH","Chesterfield_Inlet",1999,9,18,"Chesterfield Inlet","HL001"
"S_20_01078",1e-05,0.027558,0.04686,0.056566,0.350901,0.465879,0.005036,1e-05,0.04717,1e-05,10,"ARCI_99_1015","NWH","Chesterfield_Inlet_Fish Bay",1999,9,15,"Chesterfield Inlet","HL003"
"S_20_01079",0.003793,0.026356,1e-05,1e-05,1e-05,0.90069,0.024056,0.035174,0.001797,0.008103,10,"ARCI_99_1019","NWH","Chesterfield_Inlet",1999,9,NA,"Chesterfield Inlet","HL001"
"S_20_01080",0.032859,0.031787,0.126592,1e-05,0.321505,0.475854,1e-05,1e-05,1e-05,0.011363,10,"ARCI_99_1020","NWH","Chesterfield_Inlet",1999,9,NA,"Chesterfield Inlet","HL001"
"S_20_01081",0.038549,0.042125,0.05233,0.108608,0.546674,0.0519,0.036832,1e-05,0.061151,0.061822,10,"ARCI_99_1021","NWH","Chesterfield_Inlet",1999,9,22,"Chesterfield Inlet","HL003"
"S_20_01083",0.015499,0.003769,0.148266,0.065535,0.220256,0.394113,0.084725,0.023483,0.011034,0.03332,10,"NQDL_3054","SHS","Digges_Islands",2001,10,22,"Puvirnituq","HL001"
"S_20_01084",0.050239,0.016641,1e-05,0.148753,0.469401,0.10913,0.064188,0.052741,0.059136,0.029762,10,"NQDL_3055","SHS","Digges_Islands",2001,10,17,"Puvirnituq","HL011"
"S_20_01086",0.014678,0.008294,0.144035,0.055666,0.272687,0.36902,0.016555,0.023891,0.022812,0.072361,10,"NQDL_3057","SHS","Digges_Islands",2001,10,22,"Puvirnituq","HL001"
"S_20_01087",0.006052,0.027266,0.037436,0.060236,0.455322,0.298485,0.014191,0.042021,0.034262,0.024729,10,"NQDL_3058","SHS","Digges_Islands",2001,10,23,"Puvirnituq","HL001"
"S_20_01088",0.025013,1e-05,1e-05,0.091415,0.509176,0.213442,0.043843,0.051106,0.019442,0.046543,10,"NQDL_3059","SHS","Digges_Islands",2001,10,23,"Puvirnituq","HL012"
"S_20_01090",0.003089,1e-05,1e-05,0.020368,1e-05,1e-05,0.976471,1e-05,1.3e-05,1e-05,10,"NQDL_3061","SHS","Nuvuk_Islands",2001,10,21,"Puvirnituq","HL001"
"S_20_01091",0.017765,1e-05,0.019689,0.131982,0.043993,0.015115,0.66513,0.042976,0.055502,0.007838,10,"NQDL_3062","SHS","Nuvuk_Islands",2001,10,21,"Puvirnituq","HL002"
"S_20_01092",0.028489,0.04109,0.003364,1e-05,0.563569,0.104967,0.079641,0.113533,0.043313,0.022023,10,"NQDL_3063","SHS","Digges_Islands",2001,10,23,"Puvirnituq","HL066"
"S_20_01093",0.030579,0.01385,0.083044,0.090516,0.463816,0.137856,0.060075,0.048147,0.054913,0.017204,10,"NQDL_3064","SHS","Digges_Islands",2001,10,23,"Puvirnituq","HL048"
"S_20_01094",0.024295,0.013406,0.041719,0.121667,0.283056,0.368164,0.012033,0.069549,0.02781,0.038299,10,"NQDL_3065","SHS","Digges_Islands",2001,10,23,"Puvirnituq","HL020"
"S_20_01095_rep",0.012463,0.021297,0.065832,0.073535,0.427054,0.172341,0.017359,0.1015,0.051312,0.057306,10,"NQDL_3310","NEH","Cape_Smith",2001,10,15,"Puvirnituq","HL020"
"S_20_01096_rep",1e-05,1e-05,0.015452,0.068577,0.046381,0.022398,0.806576,0.008519,1e-05,0.032067,10,"NQDL_3311","NEH","Cape_Smith",2001,10,15,"Puvirnituq","HL002"
"S_20_01097",0.003235,1e-05,0.146252,0.061515,0.166343,0.456135,0.112217,0.002371,1e-05,0.051912,10,"NQDL_3312","NEH","Cape_Smith",2001,10,15,"Puvirnituq","HL001"
"S_20_01098",0.021889,0.04618,0.097048,0.104307,0.213325,0.096375,0.05778,0.097606,0.032321,0.233168,10,"NQDL_3313","NEH","Cape_Smith",2001,10,15,"Puvirnituq","HL003"
"S_20_01099",0.008346,0.008887,0.0888,0.073748,0.244467,0.262583,0.023662,0.168649,0.06126,0.059599,10,"NQDL_3314","NEH","Akulivik",2001,10,15,"Puvirnituq","HL067"
"S_20_01101",0.035004,1e-05,0.049886,0.263689,0.376202,0.041818,0.030954,0.049689,0.082282,0.070465,10,"NQDL_3047","SHS","Digges_Islands",2001,10,20,"Puvirnituq","HL008"
